ORPHA:84	ERCC4
ORPHA:84	FANCI
ORPHA:95434	VPS13D
ORPHA:95434	VPS41
ORPHA:401764	ERCC6L2
ORPHA:401768	MICU1
ORPHA:314051	EARS2
ORPHA:96	TTPA
ORPHA:238557	VHL
ORPHA:97	CACNA1A
ORPHA:98	SACS
ORPHA:435998	COX6A1
ORPHA:642747	PUM1
ORPHA:95428	COG8
ORPHA:251510	SOX9
ORPHA:251510	VAMP7
ORPHA:251510	WWOX
ORPHA:251510	MAP3K1
ORPHA:251510	NR5A1
ORPHA:251510	WT1
ORPHA:251510	DHX37
ORPHA:251510	SRY
ORPHA:251510	ZFPM2
ORPHA:251510	NR0B1
ORPHA:251510	GATA4
ORPHA:137888	EDN1
ORPHA:137888	PLCB4
ORPHA:137888	GNAI3
ORPHA:93	AGA
ORPHA:95	FXN
ORPHA:447964	NAGLU
ORPHA:447961	SASH1
ORPHA:3237	NOG
ORPHA:3237	GDF5
ORPHA:3237	FGF9
ORPHA:90	ARG1
ORPHA:91	CYP19A1
ORPHA:3238	MAP3K7
ORPHA:99861	TAL1
ORPHA:99861	MYC
ORPHA:99861	TRG
ORPHA:99861	TLX3
ORPHA:99861	NUP214
ORPHA:99861	ABL1
ORPHA:99861	CDKN2A
ORPHA:99861	CNOT3
ORPHA:99861	DDX3X
ORPHA:99861	TLX1
ORPHA:99861	MYB
ORPHA:99861	STIL
ORPHA:99861	BCR
ORPHA:99861	PICALM
ORPHA:99861	TCL1A
ORPHA:99861	MLLT10
ORPHA:99861	SALL2
ORPHA:99861	SET
ORPHA:99861	FLT3
ORPHA:99861	TRD
ORPHA:99861	TRB
ORPHA:99861	ZBTB16
ORPHA:99861	TRA
ORPHA:238523	SLC3A1
ORPHA:238523	PREPL
ORPHA:238523	CAMKMT
ORPHA:64	ALMS1
ORPHA:401777	NR2F1
ORPHA:65	KCNJ13
ORPHA:65	RD3
ORPHA:65	RDH12
ORPHA:65	CRX
ORPHA:65	NMNAT1
ORPHA:65	RPGRIP1
ORPHA:65	CEP290
ORPHA:65	TUBB4B
ORPHA:65	IFT140
ORPHA:65	USP45
ORPHA:65	RPE65
ORPHA:65	CRB1
ORPHA:65	PCYT1A
ORPHA:65	IQCB1
ORPHA:65	GDF6
ORPHA:65	AIPL1
ORPHA:65	GUCY2D
ORPHA:65	LRAT
ORPHA:65	SPATA7
ORPHA:65	TULP1
ORPHA:65	LCA5
ORPHA:65	IMPDH1
ORPHA:85212	GBA1
ORPHA:595105	CACNA1C
ORPHA:595109	CACNA1C
ORPHA:73229	COL4A1
ORPHA:3220	PEX1
ORPHA:3220	PEX6
ORPHA:352328	SERAC1
ORPHA:60	SERPINA1
ORPHA:675628	TLR8
ORPHA:95496	PROKR2
ORPHA:95496	LHX4
ORPHA:95496	WDR11
ORPHA:95496	ROBO1
ORPHA:95496	HESX1
ORPHA:95496	CDON
ORPHA:95496	GPR161
ORPHA:62	SGCA
ORPHA:99853	EIF2B3
ORPHA:99853	EIF2B5
ORPHA:99853	EIF2B2
ORPHA:99853	EIF2B4
ORPHA:99853	AARS2
ORPHA:99853	EIF2B1
ORPHA:99854	EIF2B3
ORPHA:99854	EIF2B5
ORPHA:99854	EIF2B2
ORPHA:99854	EIF2B4
ORPHA:99854	EIF2B1
ORPHA:480528	PLAT
ORPHA:401785	ERLIN1
ORPHA:79	SERPINF2
ORPHA:95494	PROP1
ORPHA:95494	GLI2
ORPHA:95494	LHX4
ORPHA:95494	FOXA2
ORPHA:95494	POU1F1
ORPHA:95494	HESX1
ORPHA:95494	OTX2
ORPHA:85201	KAT6B
ORPHA:85202	MGP
ORPHA:99849	ENO3
ORPHA:99845	OBSCN
ORPHA:99845	LPIN1
ORPHA:99845	MT-CO1
ORPHA:99845	MT-CO3
ORPHA:71	SAR1B
ORPHA:480536	MSH3
ORPHA:99842	ITGB2
ORPHA:99843	SLC35C1
ORPHA:401780	ARL6IP1
ORPHA:99844	FERMT3
ORPHA:238505	CD27
ORPHA:45	AMPD1
ORPHA:45	AMPD3
ORPHA:46	ADSL
ORPHA:401795	USP8
ORPHA:47	BTK
ORPHA:48	ADGRG2
ORPHA:48	CFTR
ORPHA:41	ADAR
ORPHA:42	ACADM
ORPHA:94150	RSPO4
ORPHA:44	PEX26
ORPHA:44	PEX19
ORPHA:44	PEX2
ORPHA:44	PEX3
ORPHA:44	PEX16
ORPHA:44	PEX6
ORPHA:44	PEX11B
ORPHA:44	PEX5
ORPHA:44	PEX1
ORPHA:44	PEX12
ORPHA:44	PEX13
ORPHA:44	PEX14
ORPHA:44	PEX10
ORPHA:3206	LIFR
ORPHA:3208	SDHA
ORPHA:3208	SDHB
ORPHA:3208	SDHD
ORPHA:3208	SDHAF1
ORPHA:480541	MYC
ORPHA:480541	BCL2
ORPHA:480541	BCL6
ORPHA:40	NPR2
ORPHA:3202	SLC4A1
ORPHA:3202	PIEZO1
ORPHA:3202	KCNN4
ORPHA:447997	SLC1A4
ORPHA:3203	RHAG
ORPHA:99832	TRHR
ORPHA:94147	ATXN7
ORPHA:3204	ORAI1
ORPHA:3204	STIM1
ORPHA:597743	SETD2
ORPHA:3205	GNAQ
ORPHA:56	HGD
ORPHA:57	ALDOA
ORPHA:59	SLC16A2
ORPHA:53	CLCN7
ORPHA:54	AP3D1
ORPHA:54	GPR143
ORPHA:1490	SLC4A11
ORPHA:352333	ELOVL4
ORPHA:1497	L1CAM
ORPHA:1496	SLC12A6
ORPHA:1493	EPG5
ORPHA:51	RNASEH2A
ORPHA:51	RNASEH2C
ORPHA:51	SAMHD1
ORPHA:51	RNASEH2B
ORPHA:51	ADAR
ORPHA:51	TREX1
ORPHA:51	RNU7-1
ORPHA:51	LSM11
ORPHA:51	IFIH1
ORPHA:444013	GTPBP3
ORPHA:480556	DCDC2
ORPHA:210159	TP53
ORPHA:210159	TSC2
ORPHA:210159	TSC1
ORPHA:210159	CTNNB1
ORPHA:210159	CASP8
ORPHA:210159	EGF
ORPHA:210159	PIK3CA
ORPHA:210159	AXIN1
ORPHA:210159	PDGFRL
ORPHA:177926	F8
ORPHA:477787	PLA2G4A
ORPHA:329971	BMPR1A
ORPHA:329971	SMAD4
ORPHA:329971	ENG
ORPHA:1486	GLE1
ORPHA:685067	TSPEAR
ORPHA:210144	FTO
ORPHA:210141	KANK1
ORPHA:210141	GAD1
ORPHA:210141	ADD3
ORPHA:477774	CARS2
ORPHA:329967	MEFV
ORPHA:329967	TNFRSF1A
ORPHA:1475	PAX2
ORPHA:1473	YAP1
ORPHA:177929	F9
ORPHA:538574	MPZ
ORPHA:538574	KRT1
ORPHA:1479	NKX2-5
ORPHA:315311	CYP21A2
ORPHA:177904	SNRPN
ORPHA:177904	NDN
ORPHA:177904	MAGEL2
ORPHA:177904	OCA2
ORPHA:177901	SNRPN
ORPHA:177901	NDN
ORPHA:177901	MAGEL2
ORPHA:177901	OCA2
ORPHA:2790	LRP5
ORPHA:689408	ASXL2
ORPHA:300298	STEAP3
ORPHA:300293	GPD1
ORPHA:300293	CREB3L3
ORPHA:1466	ERCC2
ORPHA:1466	ERCC1
ORPHA:1466	ERCC6
ORPHA:1466	ERCC5
ORPHA:1465	SMARCA4
ORPHA:1465	SMARCB1
ORPHA:1465	SOX4
ORPHA:1465	ARID1A
ORPHA:1465	DPF2
ORPHA:1465	SMARCC2
ORPHA:1465	SMARCD1
ORPHA:1465	ARID1B
ORPHA:1465	ARID2
ORPHA:1465	SMARCE1
ORPHA:1465	SOX11
ORPHA:324262	GRM1
ORPHA:1460	UQCRC2
ORPHA:1460	LYRM7
ORPHA:1460	UQCC2
ORPHA:1460	UQCRFS1
ORPHA:1460	MT-CYB
ORPHA:1460	UQCRB
ORPHA:1460	BCS1L
ORPHA:1460	UQCRQ
ORPHA:1460	UQCC3
ORPHA:1460	TTC19
ORPHA:1460	CYC1
ORPHA:2791	FGF3
ORPHA:2792	EYA1
ORPHA:2792	PAX1
ORPHA:2796	HPGD
ORPHA:2796	SLCO2A1
ORPHA:177910	SNRPN
ORPHA:177910	NDN
ORPHA:177910	MAGEL2
ORPHA:505652	CDKL5
ORPHA:210163	CNTN1
ORPHA:438178	FAR1
ORPHA:2788	LRP5
ORPHA:2789	NOTCH3
ORPHA:1454	INPP5E
ORPHA:1454	TMEM67
ORPHA:1454	RPGRIP1L
ORPHA:1454	CC2D2A
ORPHA:1452	RUNX2
ORPHA:1451	NLRP3
ORPHA:79350	PSPH
ORPHA:79351	PHGDH
ORPHA:464440	COL6A3
ORPHA:2780	AMER1
ORPHA:177907	SNRPN
ORPHA:315306	CYP21A2
ORPHA:2783	LRP5
ORPHA:464443	COG6
ORPHA:2785	CA2
ORPHA:1458	LONP1
ORPHA:210115	IL1RN
ORPHA:210110	TCIRG1
ORPHA:210110	CLCN7
ORPHA:210110	PLEKHM1
ORPHA:411986	DOCK7
ORPHA:2770	TYROBP
ORPHA:2770	TREM2
ORPHA:2771	PLOD2
ORPHA:2771	FKBP10
ORPHA:38874	DPYS
ORPHA:2774	MAFB
ORPHA:435938	RPL10
ORPHA:498693	MYBPC1
ORPHA:642763	H1-4
ORPHA:435934	COG2
ORPHA:83420	SMN2
ORPHA:83420	SMN1
ORPHA:435930	SIX6
ORPHA:685017	TBX1
ORPHA:2762	GNAS
ORPHA:399805	TEX15
ORPHA:399805	TAF4B
ORPHA:399805	XRCC2
ORPHA:399805	MEIOB
ORPHA:399805	STAG3
ORPHA:399805	TERB2
ORPHA:399805	NR5A1
ORPHA:399805	CT55
ORPHA:399805	MSH5
ORPHA:399805	TERB1
ORPHA:399805	SOHLH1
ORPHA:399805	TEX11
ORPHA:399805	DNHD1
ORPHA:399805	CFTR
ORPHA:399805	SYCP3
ORPHA:399805	RNF212
ORPHA:399805	MOV10L1
ORPHA:399805	TEX14
ORPHA:399805	CCDC34
ORPHA:399805	CATIP
ORPHA:399805	DNAH10
ORPHA:399805	RPL10L
ORPHA:399805	KLHL10
ORPHA:399805	SPAG17
ORPHA:399805	FANCM
ORPHA:399805	ZMYND15
ORPHA:399805	TDRD9
ORPHA:399805	PNLDC1
ORPHA:399805	SYCE1
ORPHA:399805	NANOS1
ORPHA:399805	FBXO43
ORPHA:399805	SHOC1
ORPHA:399805	PDHA2
ORPHA:2763	FAM111A
ORPHA:1435	POU3F4
ORPHA:165991	SLC16A1
ORPHA:83418	SMN2
ORPHA:83418	SMN1
ORPHA:83418	NAIP
ORPHA:314022	APC
ORPHA:662367	KIF1A
ORPHA:83419	SMN2
ORPHA:83419	SMN1
ORPHA:83419	NAIP
ORPHA:30924	TRPM6
ORPHA:30925	AVP
ORPHA:220386	FGFR1
ORPHA:220386	DLL1
ORPHA:220386	STAG2
ORPHA:220386	FGF8
ORPHA:220386	SMC1A
ORPHA:220386	SIX3
ORPHA:220386	TGIF1
ORPHA:220386	NODAL
ORPHA:220386	SHH
ORPHA:220386	ZIC2
ORPHA:220386	STIL
ORPHA:220386	GAS1
ORPHA:220386	DISP1
ORPHA:220386	GLI2
ORPHA:220386	FOXH1
ORPHA:220386	CRIPTO
ORPHA:220386	PTCH1
ORPHA:220386	CDON
ORPHA:1422	HHAT
ORPHA:314029	COL1A1
ORPHA:314029	COL1A2
ORPHA:314029	BMP1
ORPHA:1429	ADCY5
ORPHA:1429	NKX2-1
ORPHA:2750	OFD1
ORPHA:2751	NEK1
ORPHA:1427	COL11A2
ORPHA:1426	LBR
ORPHA:2753	TCTN3
ORPHA:1425	XYLT1
ORPHA:1425	CANT1
ORPHA:1425	CSGALNACT1
ORPHA:2754	TMEM231
ORPHA:2754	TOPORS
ORPHA:2754	KIAA0753
ORPHA:2754	TCTN3
ORPHA:2754	PDE6D
ORPHA:2754	CPLANE1
ORPHA:2754	TMEM216
ORPHA:2754	OFD1
ORPHA:2754	FAM149B1
ORPHA:2754	KIF7
ORPHA:210122	FOXF1
ORPHA:435953	SPRTN
ORPHA:324299	EPAS1
ORPHA:289465	SMARCAD1
ORPHA:210128	UROC1
ORPHA:69126	PSTPIP1
ORPHA:488437	SIX2
ORPHA:324294	RHOH
ORPHA:1412	NOG
ORPHA:2744	ROBO3
ORPHA:2744	DCC
ORPHA:2745	MID1
ORPHA:1410	PADI3
ORPHA:1410	TGM3
ORPHA:2746	INPPL1
ORPHA:220393	CCR6
ORPHA:220393	CCN2
ORPHA:220393	IRF5
ORPHA:220393	CAV1
ORPHA:220393	HLA-DRB1
ORPHA:79394	ALOX12B
ORPHA:79394	CERS3
ORPHA:79394	SULT2B1
ORPHA:79394	ABCA12
ORPHA:79394	PNPLA1
ORPHA:79394	ALOXE3
ORPHA:79394	NIPAL4
ORPHA:79394	TGM1
ORPHA:79394	SDR9C7
ORPHA:79395	LORICRIN
ORPHA:79396	KRT5
ORPHA:79396	KRT14
ORPHA:79397	KRT5
ORPHA:79397	KRT14
ORPHA:79399	KRT5
ORPHA:79399	KRT14
ORPHA:324290	PRDM8
ORPHA:231040	SASH1
ORPHA:1416	TNFRSF11B
ORPHA:1416	ANKH
ORPHA:37553	KCNJ5
ORPHA:37553	KCNJ2
ORPHA:1415	MED12
ORPHA:276152	CDKN1B
ORPHA:508533	EXTL3
ORPHA:277	ADA
ORPHA:276	IL2RG
ORPHA:99141	PTPN14
ORPHA:272	FKTN
ORPHA:275	DCLRE1C
ORPHA:274	GP1BA
ORPHA:274	GP1BB
ORPHA:274	GP9
ORPHA:289478	NCSTN
ORPHA:300359	PLCG2
ORPHA:324321	CACNA1D
ORPHA:270	PABPN1
ORPHA:2854	WNT7A
ORPHA:1522	GJA1
ORPHA:1522	ANKH
ORPHA:1520	EFNB1
ORPHA:2856	AMH
ORPHA:2856	AMHR2
ORPHA:1529	PAX3
ORPHA:2850	LSS
ORPHA:2850	AHSG
ORPHA:2850	ITGB6
ORPHA:1525	HPGD
ORPHA:269	DUX4L1
ORPHA:269	DNMT3B
ORPHA:269	FRG1
ORPHA:269	SMCHD1
ORPHA:269	DUX4
ORPHA:266	MYOT
ORPHA:508542	MYSM1
ORPHA:268	DYSF
ORPHA:267	CAPN3
ORPHA:1509	TBX4
ORPHA:90796	CYB5A
ORPHA:90796	CYP17A1
ORPHA:488613	GNB1
ORPHA:2843	DCXR
ORPHA:168947	PDGFRA
ORPHA:90797	AR
ORPHA:2848	PRG4
ORPHA:2849	DIS3L2
ORPHA:1519	SPECC1L
ORPHA:168940	FIP1L1
ORPHA:168940	PDGFRA
ORPHA:1517	KCNJ8
ORPHA:1517	ABCC9
ORPHA:90791	HSD3B2
ORPHA:488618	TKT
ORPHA:1515	WDR35
ORPHA:1515	IFT43
ORPHA:1515	IFT52
ORPHA:1515	IFT122
ORPHA:1515	WDR19
ORPHA:90793	CYP17A1
ORPHA:258	LAMA2
ORPHA:2841	ATP2C1
ORPHA:1513	SOST
ORPHA:1513	SP7
ORPHA:90795	CYP11B1
ORPHA:51188	ETHE1
ORPHA:298	POLG
ORPHA:298	TYMP
ORPHA:298	LIG3
ORPHA:298	RRM2B
ORPHA:280200	FGFR1
ORPHA:280200	DLL1
ORPHA:280200	FGF8
ORPHA:280200	SIX3
ORPHA:280200	TGIF1
ORPHA:280200	NODAL
ORPHA:280200	SHH
ORPHA:280200	SUFU
ORPHA:280200	ZIC2
ORPHA:280200	GAS1
ORPHA:280200	DISP1
ORPHA:280200	GLI2
ORPHA:280200	FOXH1
ORPHA:280200	CRIPTO
ORPHA:280200	PTCH1
ORPHA:280200	CDON
ORPHA:508512	TOP3A
ORPHA:508512	RMI2
ORPHA:296	PTH1R
ORPHA:296	IDH2
ORPHA:296	IDH1
ORPHA:289499	PXDN
ORPHA:289499	ATOH7
ORPHA:363958	KANSL1
ORPHA:300333	CD151
ORPHA:46627	TFAP2B
ORPHA:244310	RFT1
ORPHA:537072	PLG
ORPHA:2833	FBN1
ORPHA:2834	ATP6V0A2
ORPHA:2836	ZNHIT3
ORPHA:1507	NXN
ORPHA:1507	ROR2
ORPHA:615938	FAR1
ORPHA:488627	PUS3
ORPHA:1501	ZNRF3
ORPHA:1501	TP53
ORPHA:1501	PRKAR1A
ORPHA:1501	CTNNB1
ORPHA:1501	CDKN2A
ORPHA:1501	TERT
ORPHA:288	EPB41
ORPHA:288	GYPC
ORPHA:288	SPTB
ORPHA:288	SPTA1
ORPHA:79503	KRT1
ORPHA:287	COL1A1
ORPHA:287	COL5A1
ORPHA:287	COL5A2
ORPHA:276193	TGM6
ORPHA:280210	PLP1
ORPHA:289	PRKACA
ORPHA:289	PRKACB
ORPHA:289	GLI1
ORPHA:289	EVC
ORPHA:289	DYNC2LI1
ORPHA:289	EVC2
ORPHA:286	COL3A1
ORPHA:508523	DNAJC12
ORPHA:280	CPLX1
ORPHA:280	PIGG
ORPHA:280	NELFA
ORPHA:280	CTBP1
ORPHA:280	LETM1
ORPHA:280	NSD2
ORPHA:300345	C4A
ORPHA:300345	DNASE1
ORPHA:300345	C1R
ORPHA:300345	C1QA
ORPHA:300345	DNASE1L3
ORPHA:281	CTNND2
ORPHA:281	SEMA5A
ORPHA:488635	PIGG
ORPHA:2822	SPG11
ORPHA:488632	TBCK
ORPHA:2828	VPS13C
ORPHA:2828	PARK7
ORPHA:2828	UCHL1
ORPHA:2828	HTRA2
ORPHA:2828	LRRK2
ORPHA:2828	DNAJC6
ORPHA:2828	SNCA
ORPHA:2828	PODXL
ORPHA:2828	PINK1
ORPHA:2828	SYNJ1
ORPHA:2828	PRKN
ORPHA:508529	KLHL24
ORPHA:314978	ATP2B3
ORPHA:244305	NHERF1
ORPHA:244305	SLC34A1
ORPHA:276198	NOP56
ORPHA:99105	CITED2
ORPHA:99106	TLL1
ORPHA:233	SALL4
ORPHA:233	MAFB
ORPHA:233	CHN1
ORPHA:232	HBB
ORPHA:235	LIG4
ORPHA:235	NSUN2
ORPHA:234	ABCC2
ORPHA:280224	PLP1
ORPHA:230	DBH
ORPHA:2807	TP53
ORPHA:528105	CLDN10
ORPHA:399096	ANO5
ORPHA:676039	FOXN1
ORPHA:229	MYH11
ORPHA:280219	PLP1
ORPHA:226	QDPR
ORPHA:178307	ADAM10
ORPHA:223	AVPR2
ORPHA:223	AQP2
ORPHA:280234	PLP1
ORPHA:220	WT1
ORPHA:508501	IFT57
ORPHA:399081	KLHL9
ORPHA:2801	TNFRSF11B
ORPHA:2801	TNFRSF11A
ORPHA:2802	ABCB7
ORPHA:2805	PDX1
ORPHA:2805	PTF1A
ORPHA:219	SGCD
ORPHA:218	ATP2A2
ORPHA:168984	PIK3CA
ORPHA:280229	PLP1
ORPHA:215	TRPM1
ORPHA:215	CABP4
ORPHA:215	LRIT3
ORPHA:215	CACNA2D4
ORPHA:215	GRM6
ORPHA:215	PDE6B
ORPHA:215	GPR179
ORPHA:215	GRK1
ORPHA:215	CACNA1F
ORPHA:215	RHO
ORPHA:215	SLC24A1
ORPHA:215	SAG
ORPHA:215	GNB3
ORPHA:215	GNAT1
ORPHA:215	NYX
ORPHA:257	PLEC
ORPHA:256	EIF2AK2
ORPHA:256	TOR1A
ORPHA:256	SHQ1
ORPHA:357237	CARD11
ORPHA:168950	PDGFRB
ORPHA:33364	GTF2H5
ORPHA:33364	CARS1
ORPHA:33364	ERCC2
ORPHA:33364	RNF113A
ORPHA:33364	MPLKIP
ORPHA:33364	TARS1
ORPHA:33364	AARS1
ORPHA:33364	ERCC3
ORPHA:33364	GTF2E2
ORPHA:54260	MYH7B
ORPHA:54260	MYH7
ORPHA:54260	PKP2
ORPHA:54260	TPM1
ORPHA:54260	ACTC1
ORPHA:54260	MYBPC3
ORPHA:54260	LDB3
ORPHA:54260	DTNA
ORPHA:54260	PLEKHM2
ORPHA:54260	LMNA
ORPHA:54260	TNNT2
ORPHA:54260	MIB1
ORPHA:54260	PRDM16
ORPHA:54260	MIB2
ORPHA:168953	FGFR1
ORPHA:248	EDARADD
ORPHA:248	WNT10A
ORPHA:248	EDAR
ORPHA:248	CSTB
ORPHA:55595	TNPO3
ORPHA:55596	HNRNPDL
ORPHA:244	DNAH1
ORPHA:244	ODAD3
ORPHA:244	HYDIN
ORPHA:244	DNAAF3
ORPHA:244	STK36
ORPHA:244	NME8
ORPHA:244	DRC1
ORPHA:244	TTC12
ORPHA:244	NEK10
ORPHA:244	OFD1
ORPHA:244	FOXJ1
ORPHA:244	RSPH9
ORPHA:244	CCDC65
ORPHA:244	CCDC40
ORPHA:244	ZMYND10
ORPHA:244	DNAI2
ORPHA:244	NME5
ORPHA:244	SPAG1
ORPHA:244	DNAL1
ORPHA:244	RSPH1
ORPHA:244	ODAD4
ORPHA:244	CFAP221
ORPHA:244	DNAJB13
ORPHA:244	DNAAF2
ORPHA:244	DNAAF4
ORPHA:244	GAS8
ORPHA:244	DNAAF11
ORPHA:244	DNAI1
ORPHA:244	RSPH4A
ORPHA:244	DNAAF5
ORPHA:244	RPGR
ORPHA:244	CFAP74
ORPHA:244	ODAD1
ORPHA:244	ODAD2
ORPHA:244	DNAH5
ORPHA:244	RSPH3
ORPHA:244	MCIDAS
ORPHA:244	CFAP298
ORPHA:244	SPEF2
ORPHA:244	CCNO
ORPHA:244	LRRC56
ORPHA:244	DNAAF6
ORPHA:244	DNAAF1
ORPHA:244	CFAP300
ORPHA:244	CCDC39
ORPHA:244	DNAH11
ORPHA:244	DNAH9
ORPHA:244	GAS2L2
ORPHA:243	PSMC3IP
ORPHA:243	POLR3H
ORPHA:243	NR5A1
ORPHA:243	ZSWIM7
ORPHA:243	BMP15
ORPHA:243	NUP107
ORPHA:243	SPIDR
ORPHA:243	FSHR
ORPHA:243	MRPS22
ORPHA:243	BNC1
ORPHA:243	MSH4
ORPHA:246	DHODH
ORPHA:245	SF3B4
ORPHA:240	SHOX
ORPHA:242	DMRT1
ORPHA:242	SOX9
ORPHA:242	CBX2
ORPHA:242	DHH
ORPHA:242	MAP3K1
ORPHA:242	NR5A1
ORPHA:242	WT1
ORPHA:242	DHX37
ORPHA:242	SRY
ORPHA:242	NR0B1
ORPHA:599373	STXBP1
ORPHA:241	ABCB6
ORPHA:263494	DPM3
ORPHA:300382	FBN1
ORPHA:599376	PLP1
ORPHA:33355	AK2
ORPHA:239	DYM
ORPHA:178338	ERCC8
ORPHA:178338	UVSSA
ORPHA:178338	ERCC6
ORPHA:254531	RTL1
ORPHA:254531	DLK1
ORPHA:254531	MEG3
ORPHA:97364	HNF1B
ORPHA:97363	HNF1B
ORPHA:97362	PAX2
ORPHA:97362	PBX1
ORPHA:171700	MUCL3
ORPHA:171700	MUC5B
ORPHA:263487	COG5
ORPHA:254534	RTL1
ORPHA:254534	DLK1
ORPHA:254534	MEG3
ORPHA:494444	DIAPH1
ORPHA:263482	TRPV4
ORPHA:178333	CACNA1F
ORPHA:399058	CRYAB
ORPHA:329178	DPM2
ORPHA:329173	RNF31
ORPHA:329173	RBCK1
ORPHA:209967	SLC1A3
ORPHA:209951	ERLIN2
ORPHA:29207	HLA-B
ORPHA:178342	CARS1
ORPHA:178342	ALK
ORPHA:178342	CLTC
ORPHA:178342	TPM3
ORPHA:178342	RANBP2
ORPHA:178342	TPM4
ORPHA:254525	RTL1
ORPHA:254525	DLK1
ORPHA:254525	MEG3
ORPHA:254528	RTL1
ORPHA:254528	DLK1
ORPHA:254528	MEG3
ORPHA:280270	MAL
ORPHA:269001	TSC2
ORPHA:269001	MTOR
ORPHA:178345	CYP19A1
ORPHA:314918	ASPA
ORPHA:171706	SECISBP2
ORPHA:171703	EOMES
ORPHA:269008	TSC2
ORPHA:269008	TSC1
ORPHA:269008	MTOR
ORPHA:97346	ITM2B
ORPHA:97345	ITM2B
ORPHA:314911	ASPA
ORPHA:98676	YME1L1
ORPHA:98676	ACO2
ORPHA:98676	RTN4IP1
ORPHA:98676	MCAT
ORPHA:171709	C2CD6
ORPHA:171709	SEPTIN4
ORPHA:171709	DPY19L2
ORPHA:171709	PICK1
ORPHA:171709	ZPBP
ORPHA:171709	SPATA16
ORPHA:171709	GOPC
ORPHA:171709	GGN
ORPHA:211	CYLD
ORPHA:98673	DNM1L
ORPHA:98673	OPA1
ORPHA:280288	HSPD1
ORPHA:212	CTH
ORPHA:209981	TMPRSS6
ORPHA:263463	CHST3
ORPHA:280282	GJC2
ORPHA:65743	MYH3
ORPHA:65748	TGFBR1
ORPHA:481152	PYCR2
ORPHA:646278	CDK13
ORPHA:207	FGFR2
ORPHA:207	ERF
ORPHA:97338	EWSR1
ORPHA:97338	ATF1
ORPHA:97338	CREB1
ORPHA:141074	TSHZ1
ORPHA:199247	SERPINA6
ORPHA:201	SEC23B
ORPHA:201	PTEN
ORPHA:201	SDHB
ORPHA:201	SDHD
ORPHA:201	SDHC
ORPHA:201	AKT1
ORPHA:201	USF3
ORPHA:201	PIK3CA
ORPHA:201	KLLN
ORPHA:263458	INSR
ORPHA:263455	HNF4A
ORPHA:199241	EIF2AK4
ORPHA:280293	AIMP1
ORPHA:457485	MTOR
ORPHA:65759	RAB23
ORPHA:65759	MEGF8
ORPHA:99989	KCNJ11
ORPHA:99103	TLL1
ORPHA:99103	TBX20
ORPHA:99103	MYH6
ORPHA:99103	NKX2-5
ORPHA:99103	ACTC1
ORPHA:99103	CITED2
ORPHA:99103	GATA4
ORPHA:99103	GATA6
ORPHA:300319	LRSAM1
ORPHA:158769	KIT
ORPHA:300313	SLC33A1
ORPHA:158766	KIT
ORPHA:178377	LRP5
ORPHA:137831	OPHN1
ORPHA:137834	SH3PXD2B
ORPHA:84090	FN1
ORPHA:79500	ATP6V1B2
ORPHA:79500	TBC1D24
ORPHA:79501	COL14A1
ORPHA:79501	AAGAB
ORPHA:300324	CARD11
ORPHA:35909	LMAN1
ORPHA:35909	MCFD2
ORPHA:178389	TNFRSF11A
ORPHA:84081	DCDC2
ORPHA:84081	TMEM67
ORPHA:209916	EWSR1
ORPHA:209916	TAF15
ORPHA:209916	TCF12
ORPHA:209916	NR4A3
ORPHA:209916	TFG
ORPHA:314950	FGFR1
ORPHA:314950	FIP1L1
ORPHA:314950	PDGFRB
ORPHA:314950	PDGFRA
ORPHA:314950	ETV6
ORPHA:423275	CCDC88C
ORPHA:183707	RAC2
ORPHA:199296	TBX19
ORPHA:225154	MT-ATP6
ORPHA:225154	NUP62
ORPHA:225154	NUP54
ORPHA:225154	ADAR
ORPHA:217566	SFTPC
ORPHA:44890	SDHA
ORPHA:44890	SDHB
ORPHA:44890	SDHC
ORPHA:44890	PDGFRA
ORPHA:44890	KIT
ORPHA:178355	DYM
ORPHA:178355	RAB33B
ORPHA:294016	STAMBP
ORPHA:217563	ABCA3
ORPHA:217563	SFTPB
ORPHA:329195	HERC2
ORPHA:3286	CALM1
ORPHA:3286	CALM2
ORPHA:3286	TECRL
ORPHA:3286	TRDN
ORPHA:3286	CALM3
ORPHA:3286	CASQ2
ORPHA:3286	RYR2
ORPHA:3287	IL12B
ORPHA:3287	HLA-B
ORPHA:3287	MLX
ORPHA:329191	NPR2
ORPHA:402364	MED17
ORPHA:615983	ATAD3A
ORPHA:3273	SSX1
ORPHA:3273	SSX2
ORPHA:3273	SS18
ORPHA:199285	BCO1
ORPHA:178364	OTX2
ORPHA:263410	SLC19A3
ORPHA:158778	KIT
ORPHA:158775	KIT
ORPHA:494433	SAMD9
ORPHA:494439	EXOSC2
ORPHA:158772	KIT
ORPHA:84064	SKIC3
ORPHA:84064	SKIC2
ORPHA:171723	KRT4
ORPHA:171723	KRT13
ORPHA:97369	AGTR1
ORPHA:97369	REN
ORPHA:97369	ACE
ORPHA:97369	AGT
ORPHA:238475	TJP2
ORPHA:238475	SLC10A1
ORPHA:238475	EPHX1
ORPHA:238475	BAAT
ORPHA:3275	MYH3
ORPHA:3275	FLNB
ORPHA:486815	TRIP4
ORPHA:615986	ATAD3A
ORPHA:689397	CSNK2B
ORPHA:423296	ELOVL5
